commodity_id,commodity,country_id,country,local_region_id,local_region,market,currency_id,cur_name,unit,month,conflict,precipitation,inflation,price
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,7,0,0.0,1.6766308546066284,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,8,0,0.0,1.6766308546066284,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,9,0,0.0,1.6766308546066284,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,1,0,0.009748387096774195,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,2,0,0.01566206896551724,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,5,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,6,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,7,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,8,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,9,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,10,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,11,0,0.0,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,12,0,0.0079,1.4119391441345215,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,1,0,0.009748387096774195,0.7455992102622986,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,2,0,0.01566206896551724,0.7455992102622986,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,3,0,0.023541935483870968,0.7455992102622986,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,4,0,0.022820000000000003,0.7455992102622986,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,5,0,0.0,0.7455992102622986,2500.0
55,Bread,106,guinea,40707,Nzerekore,Grand marche (Nzerekore),54,GNF,Unit,6,0,0.0,0.7455992102622986,2500.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,1,0,0.009748387096774195,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,2,0,0.01566206896551724,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,3,0,0.023541935483870968,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,4,0,0.022820000000000003,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,5,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,6,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,7,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,8,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,9,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,10,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,11,0,0.0,4.309998512268066,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,12,0,0.0079,4.309998512268066,2500.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,1,0,0.009748387096774195,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,2,0,0.01566206896551724,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,3,0,0.023541935483870968,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,4,0,0.022820000000000003,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,5,0,0.0,1.6766308546066284,2500.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,6,0,0.0,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,7,0,0.0,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,8,0,0.0,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,9,0,0.0,1.6766308546066284,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,1,0,0.009748387096774195,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,2,0,0.01566206896551724,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,5,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,6,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,7,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,8,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,9,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,10,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,11,0,0.0,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,12,0,0.0079,1.4119391441345215,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,1,0,0.009748387096774195,0.7455992102622986,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,2,0,0.01566206896551724,0.7455992102622986,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,3,0,0.023541935483870968,0.7455992102622986,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,4,0,0.022820000000000003,0.7455992102622986,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,5,0,0.0,0.7455992102622986,3000.0
55,Bread,106,guinea,40705,Labe,Marche central,54,GNF,Unit,6,0,0.0,0.7455992102622986,3000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,1,0,0.009748387096774195,4.309998512268066,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,2,0,0.01566206896551724,4.309998512268066,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,3,0,0.023541935483870968,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,4,0,0.022820000000000003,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,5,0,0.0,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,6,0,0.0,4.309998512268066,6500.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,7,0,0.0,4.309998512268066,6500.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,8,0,0.0,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,9,0,0.0,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,10,0,0.0,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,11,0,0.0,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,12,0,0.0079,4.309998512268066,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,1,0,0.009748387096774195,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,2,0,0.01566206896551724,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,3,0,0.023541935483870968,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,4,0,0.022820000000000003,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,5,0,0.0,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,6,0,0.0,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,7,0,0.0,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,8,0,0.0,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,9,0,0.0,1.6766308546066284,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,1,0,0.009748387096774195,1.4119391441345215,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,2,0,0.01566206896551724,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,5,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,6,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,7,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,8,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,9,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,10,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,11,0,0.0,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,12,0,0.0079,1.4119391441345215,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,1,0,0.009748387096774195,0.7455992102622986,4000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,2,0,0.01566206896551724,0.7455992102622986,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,3,0,0.023541935483870968,0.7455992102622986,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,4,0,0.022820000000000003,0.7455992102622986,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,5,0,0.0,0.7455992102622986,2000.0
55,Bread,106,guinea,40700,Boke,Boke,54,GNF,Unit,6,0,0.0,0.7455992102622986,2000.0
55,Bread,106,guinea,40702,Faranah,Kissidougou,54,GNF,Unit,6,0,0.0,0.7455992102622986,2000.0
55,Bread,106,guinea,40707,Nzerekore,Gueckedou,54,GNF,Unit,6,0,0.0,0.7455992102622986,2000.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,1,1,0.01646129032258065,6.878154754638672,49.5
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,2,1,0.010265517241379309,6.878154754638672,48.33
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,3,1,0.018735483870967747,6.878154754638672,47.75
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,4,1,0.01573,6.878154754638672,45.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,5,1,0.0,6.878154754638672,48.75
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,6,1,0.0,6.878154754638672,46.88
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,7,1,0.0,6.878154754638672,45.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,8,1,0.0,6.878154754638672,44.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,9,1,0.0,6.878154754638672,47.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,10,1,0.0,6.878154754638672,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,11,1,0.0,6.878154754638672,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,12,1,0.0006,6.878154754638672,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,1,1,0.01646129032258065,6.582174301147461,48.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,2,1,0.010265517241379309,6.582174301147461,48.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,3,1,0.018735483870967747,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,4,1,0.01573,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,5,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,6,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,7,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,8,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,9,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,10,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,11,1,0.0,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,12,1,0.0006,6.582174301147461,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,1,1,0.01646129032258065,6.297157287597656,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,2,1,0.010265517241379309,6.297157287597656,52.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,3,1,0.018735483870967747,6.297157287597656,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,5,1,0.0,6.297157287597656,48.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,6,1,0.0,6.297157287597656,48.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,7,1,0.0,6.297157287597656,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,8,1,0.0,6.297157287597656,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,9,1,0.0,6.297157287597656,46.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,10,1,0.0,6.297157287597656,45.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,11,1,0.0,6.297157287597656,45.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,12,1,0.0006,6.297157287597656,45.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,1,1,0.01646129032258065,8.005722999572754,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,2,1,0.010265517241379309,8.005722999572754,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,4,1,0.01573,8.005722999572754,50.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,5,1,0.0,8.005722999572754,45.0
55,Bread,133,kenya,51328,Nairobi,Nairobi,30,KES,400 G,6,1,0.0,8.005722999572754,45.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,7,1,0.0,8.062485694885254,214.29
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,8,1,0.0,8.062485694885254,230.905
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,9,1,0.0,8.062485694885254,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,10,1,0.0,8.062485694885254,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,11,1,0.0,8.062485694885254,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,12,1,0.0001,8.062485694885254,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,5,1,0.0,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,6,1,0.0,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,7,1,0.0,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,8,1,0.0,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,9,1,0.0,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,10,1,0.0,9.009387016296387,247.5375
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,11,1,0.0,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,12,1,0.0001,9.009387016296387,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,247.52
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,190.76
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,5,1,0.0,15.67534065246582,140.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,6,1,0.0,15.67534065246582,140.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,7,1,0.0,15.67534065246582,140.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,8,1,0.0,15.67534065246582,164.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,9,1,0.0,15.67534065246582,200.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,10,1,0.0,15.67534065246582,200.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,11,1,0.0,15.67534065246582,200.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,12,1,0.0001,15.67534065246582,200.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,200.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,133.25
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,136.0
55,Bread,182,nigeria,65698,Abia,Aba,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,150.0
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,217.39
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,217.39
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,226.084
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,217.39
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,5,1,0.0,9.009387016296387,249.9925
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,8,1,0.0,9.009387016296387,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,9,1,0.0,9.009387016296387,252.856
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,10,1,0.0,9.009387016296387,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,11,1,0.0,9.009387016296387,250.855
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,12,1,0.0001,9.009387016296387,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,5,1,0.0,15.67534065246582,260.86
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,6,1,0.0,15.67534065246582,278.58
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,7,1,0.0,15.67534065246582,283.01
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,8,1,0.0,15.67534065246582,283.01
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,9,1,0.0,15.67534065246582,226.41
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,10,1,0.0,15.67534065246582,226.41
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,11,1,0.0,15.67534065246582,226.41
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,12,1,0.0001,15.67534065246582,226.41
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,226.41
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,220.696
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,230.0
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,230.0
55,Bread,182,nigeria,2216,Borno,Biu,95,NGN,Unit,5,1,0.0,16.523540496826172,230.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,5,1,0.0,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,8,1,0.0,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,9,1,0.0,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,10,1,0.0,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,11,1,0.0,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,12,1,0.0001,9.009387016296387,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,269.56
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,5,1,0.0,15.67534065246582,232.39
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,6,1,0.0,15.67534065246582,220.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,7,1,0.0,15.67534065246582,220.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,8,1,0.0,15.67534065246582,232.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,9,1,0.0,15.67534065246582,271.25
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,10,1,0.0,15.67534065246582,275.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,11,1,0.0,15.67534065246582,275.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,12,1,0.0001,15.67534065246582,275.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,275.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,103.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,107.0
55,Bread,182,nigeria,2240,Yobe,Damaturu,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,221.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,7,1,0.0,8.062485694885254,180.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,8,1,0.0,8.062485694885254,181.5
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,9,1,0.0,8.062485694885254,160.56799999999998
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,10,1,0.0,8.062485694885254,155.96
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,11,1,0.0,8.062485694885254,211.0525
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,12,1,0.0001,8.062485694885254,224.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,224.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,232.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,5,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,6,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,7,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,8,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,9,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,10,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,11,1,0.0,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,12,1,0.0001,9.009387016296387,240.0
55,Bread,182,nigeria,2226,Katsina,Dandume,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,240.0
